id,site_name,created_at,_anomaly_label
"393c935c-3b6d-47cf-fd72-f7e7ac6b05d8","The Brass Tap","2025-11-21T18:25:06.483Z","normal"
"6170ee50-51b7-4140-4a3b-c6698af32353","City Kitchen","2025-11-02T12:38:33.516Z","normal"
"e00ec8a0-3e30-4cc2-8b6a-45b896d895f7","Oak & Vine","2025-12-26T20:37:17.856Z","normal"
"7053867b-6a0f-4b80-f690-a44098cd0434","Harbor Grill","2026-04-05T23:02:06.817Z","normal"
"f7481db1-126b-4c73-d440-8274ead22f60","Sage & Thyme","2026-04-08T23:56:45.763Z","normal"
"87ae3606-2921-41af-cc4c-93fcc2c32114","Golden Plate","2026-01-12T15:18:21.507Z","normal"
"bc33ed8e-f199-4d30-2a9e-48b979a6b9c3","Fresh & Co","2025-12-16T03:50:39.772Z","normal"
"89721c11-8a21-48fe-4449-dec2f8137968","City Kitchen","2025-11-06T18:21:57.366Z","normal"
"5fa15d21-b993-41d8-a4a4-f3d223fda0f9","Stone Oven Bakery","2025-04-13T02:15:44.473Z","normal"
"4fa9e954-a077-490d-186a-872499b3d806","The Local Table","2026-04-08T00:58:37.064Z","normal"
"b84fdd56-4de4-4507-647c-19d90d133011","Corner Deli","2025-09-28T18:00:08.255Z","normal"
"47649348-96db-4512-7b15-10a21527bf01","Stone Oven Bakery","2025-10-13T15:36:20.973Z","normal"
"61070147-3f96-4d6e-5d36-a3107c05a4cb","Blue Ocean Sushi","2025-07-11T03:32:47.868Z","normal"
"cb8d4bfa-20c9-4406-5719-45bcaffb4272","The Local Table","2026-03-05T11:29:49.225Z","normal"
"72fd8c46-6608-44ca-b160-e3173997259d","The Rustic Fork","2026-03-31T15:01:26.686Z","normal"
"e4345071-fd7b-4279-be32-c52a4b09b401","Sage & Thyme","2025-10-26T19:51:56.682Z","normal"
"64871f84-3b87-460b-493c-c5bdc169d983","City Kitchen","2026-03-09T23:23:26.456Z","normal"
"dc4de048-35cb-418d-3a9b-7de82fd88eea","Mountain View Cafe","2025-09-14T04:12:10.935Z","normal"
"35170660-e9cb-4482-2a52-88699bc76510","Red Pepper Thai","2025-10-04T00:16:55.808Z","normal"
"ffdc53c7-191c-4596-eb14-6289423028cb","The Brass Tap","2025-12-21T05:21:40.646Z","normal"
"709dbad3-c08c-4af0-8a72-af3a349c4847","The Brass Tap","2025-05-09T17:50:51.718Z","normal"
"2528a411-0459-4603-5c0f-c8d8852b72dc","Blue Ocean Sushi","2026-02-05T05:16:14.251Z","normal"
"75373731-e541-4b9f-b5bc-ac60a79e2dc6","Mountain View Cafe","2025-08-18T22:38:05.558Z","normal"
"7292ab3e-e27c-405e-371b-37ceee0e9bee","Sunrise Bistro","2026-04-03T06:07:40.247Z","normal"
"dfae853a-38ae-43e4-65af-9bcf5186b19d","Golden Plate","2026-01-06T05:35:19.332Z","normal"
"47f43b75-9797-4e99-21f3-51d128906278","Red Pepper Thai","2025-12-08T14:27:39.365Z","normal"
"50d99861-3bde-4e5a-ad30-2f473b1917c9","Mountain View Cafe","2025-10-28T21:44:17.941Z","normal"
"20d6f750-6491-44d7-2afd-6228c2420add","Cloud Nine Cafe","2025-10-29T19:50:22.954Z","normal"
"d1bf8901-f1a4-4cbd-b384-581be41d4b05","Luna Restaurant","2028-04-09T12:28:20.296Z","timestamp_anomaly"
"1375a3aa-4c87-41fd-6cb7-44ca090e2575","Oak & Vine","2025-06-22T12:49:18.169Z","normal"
"349a1b26-eeee-4eb6-6e07-3ae58f9cf2e6","The Local Table","2025-09-19T22:45:50.273Z","normal"
"909062ad-9a7e-482f-98f4-95897374d673","Cloud Nine Cafe","2025-07-25T20:32:55.430Z","normal"
"1f0afa43-a6b2-4b9f-c422-161b801de521","Maple Street Diner","2025-10-06T04:04:10.495Z","normal"
"d60002d0-a335-4641-77c1-0b54fa02e308","Stone Oven Bakery","2025-06-25T14:25:08.564Z","normal"
"5c68659c-5570-4243-da7c-78c94e40fca4","The Brass Tap","2028-04-09T12:28:20.296Z","timestamp_anomaly"
"7608609d-5fa7-4602-86a5-d70ebd13e729","Cloud Nine Cafe","2025-08-11T11:07:27.200Z","normal"
"d2cd09c0-ea3b-437b-bea6-1dffc168db77","The Brass Tap","2026-02-21T14:46:40.456Z","normal"
"8b873932-ff7a-4c64-fe44-57f81696c90f","Sunrise Bistro","2025-05-25T17:29:42.676Z","normal"
"e2f35d7c-f473-497d-0228-4749d21028d0","The Local Table","2025-05-08T16:50:39.681Z","normal"
"6ab409fa-bc29-47f2-79da-5439d489de6b","Luna Restaurant","2025-11-20T10:12:35.674Z","normal"
"77f6bcbe-82d7-457a-d461-c60e6bffc801","Oak & Vine","2025-05-04T08:01:38.909Z","normal"
"4026c9c0-d349-4691-c961-a92e5fc4a5e6","Fresh & Co","2028-04-09T12:28:20.296Z","timestamp_anomaly"
"d2517afd-c74b-44b0-b3ea-a57a3fda231d","Oak & Vine","2025-08-04T20:44:56.567Z","normal"
"04389d91-01cb-4034-c7fd-50f2458c128f","Maple Street Diner","2026-01-26T04:59:49.263Z","normal"
"0aa45a62-0279-411d-a4cc-8e51916cf350","The Brass Tap","2026-03-13T23:52:24.798Z","normal"
"3cd21ca0-b50a-49e6-0c36-b9a8d037d040","Maple Street Diner","2025-05-07T17:07:26.495Z","normal"
"e4d15fab-e728-4609-2c1f-efc62df63299","City Kitchen","2025-04-18T15:04:46.627Z","normal"
"90c16b91-a1be-4441-c421-5b6354a41380","Fresh & Co","2025-09-24T01:58:22.321Z","normal"
"7acf26ab-9feb-483c-4922-f8bb8fb19ab9","Luna Restaurant","2026-01-11T11:13:35.848Z","normal"
"d6029acc-a757-4ef2-6bee-a95f8488bade","Mountain View Cafe","2026-03-10T15:15:20.330Z","normal"
"9da4a2e8-fc84-4b5d-8d8c-afe3886023ae",,"2025-09-04T23:40:19.696Z","null_injection"
"990c2799-4f29-4955-ba5b-5ff0b213eadd","The Brass Tap","2025-11-27T14:36:43.539Z","normal"
"61fc6e06-e5a4-4de2-412a-21b57b020384","Firebird Pizza","2026-03-15T23:19:34.301Z","normal"
"73ff1274-5b2d-4756-6822-26c41c713c94","The Rustic Fork","2025-06-06T00:00:51.443Z","normal"
"1c879cdf-02cc-47fb-dd14-bca79d0fc444","Luna Restaurant","2026-01-23T17:59:58.314Z","normal"
"7981af80-41cb-49ac-b379-62d31cba6b6e","The Brass Tap","2025-06-06T04:54:17.149Z","normal"
"ad7d89f6-9ae2-44f9-22ab-d93ff6d509a4","Blue Ocean Sushi","2025-04-20T01:29:31.476Z","normal"
"f8fb3b8d-8de2-4879-8cac-eb56e65d69a6","Corner Deli","2025-06-22T07:40:00.554Z","normal"
"9e9f1fb1-8a13-4f76-264c-2e058fbfe7f4","Fresh & Co","2025-06-26T16:51:54.463Z","normal"
"cd2e56fe-10cc-4279-cb7b-64bebbaaf785","Maple Street Diner","2025-04-29T01:12:18.974Z","normal"
"7aad321b-1337-4e50-49c6-a9883d79caba","Oak & Vine","2026-03-16T02:59:11.223Z","normal"
"ef8eca56-c961-4834-bbe2-30bb96143873","Maple Street Diner","2026-02-12T04:47:26.795Z","normal"
"f8816522-97f1-445f-5d8e-5f28ee4cb884","Corner Deli","2025-08-04T19:35:35.535Z","normal"
"69c96e52-48e3-42ab-68a1-faa105a62d81","Corner Deli","2025-06-27T16:29:28.782Z","normal"
"6476aaa0-7e50-4be0-04a9-e7269c3875d4","Fresh & Co","2025-10-29T11:01:52.647Z","normal"
"e6f8c303-4e7b-4e89-997c-740ba4a5e593","The Brass Tap","2026-03-30T23:12:28.505Z","normal"
"baa61608-5e71-4c95-c94f-694cbf204dc2","Oak & Vine","2025-06-20T20:02:45.907Z","normal"
"e426c698-d43c-45e3-1552-1cc4a2cf7a53","Green Leaf Bistro","2025-06-27T04:02:26.537Z","normal"
"80fbb0e7-9150-4b39-3ea4-fad0b9cdd366","Maple Street Diner","2025-06-04T15:45:35.322Z","normal"
"6d8fba9c-e4f0-4ed7-bdbe-1ac8d293a597","Fresh & Co","2026-02-12T04:50:25.511Z","normal"
"9923db9f-a48e-4490-9174-a1e3446a71c4","Stone Oven Bakery","2026-03-03T04:47:22.042Z","normal"
"fb7e344d-d830-482a-6570-d3be2cebb4c3","Maple Street Diner","2025-09-11T11:02:06.543Z","normal"
"0aa978e6-06f6-4137-af88-5964b3a3d384","Stone Oven Bakery","2025-07-30T15:34:36.287Z","normal"
"4d9596de-215e-4b2c-a737-ecb6e6459c40","Cloud Nine Cafe","2026-04-05T11:08:01.181Z","normal"
"741dca82-8547-409b-33a0-b90f4bf3a785","Harbor Grill","2025-11-18T13:16:25.795Z","normal"
"c9dd367b-009e-4c35-668f-ae9805d66d2b","Luna Restaurant","2025-12-17T03:18:44.448Z","normal"
"6d6441e6-d6e3-40a7-244f-0bcc11499cae","Blue Ocean Sushi","2025-07-03T08:36:10.723Z","normal"
"6f29e5d9-4e79-4ec2-13f5-cf9215341458","Harbor Grill","2025-11-17T08:17:14.328Z","normal"
"0f47e572-363f-4853-5b19-716eafafdcd1","The Rustic Fork","2025-07-23T13:55:48.657Z","normal"
"328c552c-af9a-4085-072d-9833d7aef35b","Golden Plate","2025-09-01T03:53:46.580Z","normal"
"244d6061-d9a7-4b12-ae03-d5faa2b4695b","The Brass Tap","2026-02-11T14:37:43.315Z","normal"
"4ba9a51d-a0e6-4fb9-d96d-2f073c2b82e7","Mountain View Cafe","2026-03-18T18:52:02.565Z","normal"
"9155061a-0486-4eb5-89f2-f803f9b07633","Luna Restaurant","2025-12-25T21:06:26.907Z","normal"
"241e9433-acf8-4288-ff91-3704d3e36dd8","Cloud Nine Cafe","2025-04-30T20:03:04.212Z","normal"
"84b770d9-38e3-4ffb-04f8-1f77ab669216","The Brass Tap","2025-07-18T11:31:44.099Z","normal"
"f9363edf-f194-46af-f645-f3531b1aced5","The Local Table","2025-09-26T02:57:43.582Z","normal"
"7cba8abb-ae39-4404-5198-9349042cedbd","Sage & Thyme","2025-09-28T11:13:11.451Z","normal"
"59a757bf-f9fc-42ea-b641-fd7d798bc67b","Green Leaf Bistro","2025-05-05T18:51:10.405Z","normal"
"65d6ca16-5b50-469e-8f88-78e04260433b","Golden Plate","2025-12-01T20:11:46.529Z","normal"
"f695c1a2-32fc-4068-811d-16e9f1aae3be","Blue Ocean Sushi","2026-04-04T23:47:22.284Z","normal"
"f3218905-950d-45f8-c85e-5a18ae8ce476","Stone Oven Bakery","2025-08-20T11:33:36.055Z","normal"
"47c2c670-a602-4f8f-2a80-8d9770b381e1","The Brass Tap","2025-06-10T10:59:48.742Z","normal"
"5297cc2b-3903-4977-5eb9-3dbe08329db1","Golden Plate","2025-12-19T11:04:12.776Z","normal"
"d9092c39-fd52-48e9-3d32-b12a400d08e3","Firebird Pizza","2026-02-14T08:11:42.215Z","normal"
"d0f9dbd8-2877-4c30-bdc7-2799b002b963","Cloud Nine Cafe","2025-09-11T10:46:59.470Z","normal"
"f4f809ab-4735-409c-7887-022d272a9b24","Green Leaf Bistro","2025-12-31T14:05:04.294Z","normal"
"75abb445-926d-4dee-ecdf-c1a062dcc17c","The Rustic Fork","2025-08-18T17:40:01.946Z","normal"
"678e7529-c733-49cf-de65-044301e371e5","Golden Plate","2025-09-12T17:17:58.387Z","normal"
"62ae6a8d-a720-4d52-6e18-4fe4e8456a78","Firebird Pizza","2025-05-02T05:18:32.588Z","normal"
"fbfec768-275e-4163-045c-97d7488f8747","The Local Table","2026-04-01T21:48:59.974Z","normal"
"1e58b9a2-c2ef-4334-6cf7-927c79e385f6","The Brass Tap","2026-01-02T19:56:23.132Z","normal"
"4470bf00-18b3-4005-f0e0-22eb5c5c0463","Corner Deli","2025-05-19T05:04:38.735Z","normal"
"4e986e5f-df5b-473a-4285-d7c135840f06","Blue Ocean Sushi","2025-08-04T12:02:04.154Z","normal"
"b928df3a-ee5c-4667-45f8-652e95477968","Mountain View Cafe","2025-07-21T08:39:39.052Z","normal"
"27573b1f-5e81-478a-8096-6f38882f6ae8","Sunrise Bistro","2025-09-07T12:35:16.528Z","normal"
"292fc8bd-02b7-4f04-523f-2d624fda3a43","Green Leaf Bistro","2026-02-08T03:11:03.415Z","normal"
"ab722045-da77-46d4-79c1-c912aa8235f4","The Rustic Fork","2026-03-24T16:47:20.176Z","normal"
"7d6663dd-5dd0-40e4-279b-4de5634f73d5","Fresh & Co","2025-12-21T02:21:58.350Z","normal"
"deee824b-484e-480f-7849-4dc37d6d9eee","Fresh & Co","2025-05-18T08:29:22.410Z","normal"
"c223d2ee-ba4e-484f-0f65-04e0f76a2f2a","Blue Ocean Sushi","2025-05-21T10:31:02.053Z","normal"
"caba6b28-be39-4b27-3b47-e83a40a24d01","Green Leaf Bistro","2025-11-14T00:34:56.384Z","normal"
"4436e2db-d25b-4f0e-da00-7b1414d4c14f","The Local Table","2025-09-28T08:33:24.042Z","normal"
"0cfea685-2426-49c1-9f43-3167f664e40b","Sage & Thyme","2026-02-13T19:49:07.869Z","normal"
"70e96026-429c-4752-2e4a-ae3c2e42d448","The Brass Tap","2026-01-27T17:20:30.964Z","normal"
"933e280d-d533-4568-f496-e90344c49d00","Maple Street Diner","2026-03-20T08:50:08.333Z","normal"
"023c9f10-c389-4510-163c-6bd66f1e637d","Oak & Vine","2025-07-04T22:50:09.304Z","normal"
"3186958f-9a8d-4e9e-f448-3853b785c875","Mountain View Cafe","2025-06-06T16:02:28.102Z","normal"
"39bd2fc2-8e1f-4755-2050-a3ae1a1131a7","Corner Deli","2025-04-24T00:48:28.462Z","normal"
"43317bb1-a7f2-491b-8692-257f49d5a12a","Sage & Thyme","2025-05-14T05:29:57.004Z","normal"
"fef3d57d-5ffc-44f5-7c73-7c7c42779612","Firebird Pizza","2025-07-23T12:34:40.428Z","normal"
"ad1f151b-a503-46b1-b9db-b9c89649e2f5","Maple Street Diner","2025-12-14T10:02:25.824Z","normal"
"446e4641-4a4b-4db4-4341-0df453ce6111","Stone Oven Bakery","2026-04-06T13:33:15.160Z","normal"
"08a6e8d9-e036-4792-06b1-b8424f5c4bb6","The Rustic Fork","2025-07-12T04:00:46.932Z","normal"
"5957cd2b-47ad-47d9-6b92-931febc8e4c9","Stone Oven Bakery","2025-10-24T08:41:19.455Z","normal"
"ac10cc64-6852-4950-1db0-5edec131db7f","Sage & Thyme","2025-09-23T16:15:06.141Z","normal"
"2f8d4cea-9dc1-40e7-f7e8-5b7d681dd2e7","Maple Street Diner","2026-01-25T07:25:59.757Z","normal"
"074eeb04-fc35-4a04-6d2f-f4850286e18e","Stone Oven Bakery","2025-12-08T09:54:22.412Z","normal"
"c9b64fc6-78ec-476a-ed45-0449135b6173","Oak & Vine","2025-06-21T23:04:00.032Z","normal"
"747c8f93-c99c-4a29-29d5-3d625e308ecf","Green Leaf Bistro","2025-09-21T09:28:47.496Z","normal"
"83b8c258-081c-4157-ec21-7f7c9a956801","The Brass Tap","2025-10-07T11:11:11.994Z","normal"
"39c998e2-9e1f-4439-845e-3e212f38402e","Firebird Pizza","2026-04-01T21:13:46.600Z","normal"
"dcfbebc4-3869-426b-0692-783a51caa6eb","Mountain View Cafe","2025-07-16T03:40:02.844Z","normal"
"0a60f514-a810-460f-e20c-9fc10cead302","Mountain View Cafe","2025-07-07T23:29:07.879Z","normal"
"cfc8e92c-ec68-405a-411f-b6b8c897785b","Golden Plate","2025-06-16T21:05:29.949Z","normal"
"2d0a480c-e64d-484d-6528-6c8d6260081e","Red Pepper Thai","2026-02-13T17:47:43.976Z","normal"
"4f337768-ffc3-46ba-d292-e049cfe5b3be","City Kitchen","2025-11-17T07:38:57.536Z","normal"
"751fcfa4-c8a6-44dc-da20-e1180232389c","Maple Street Diner","2026-01-29T06:05:20.345Z","normal"
"fc9fc46d-d4f7-4510-6e1a-b37679d94918","The Rustic Fork","2025-08-18T12:56:23.895Z","normal"
"5a69b9ce-f31a-40f2-9594-8e85e41c6fa0","Green Leaf Bistro","2025-11-21T06:44:31.435Z","normal"
"6a81512b-5bd3-4baa-d6fd-8cbffba8fed7","Sage & Thyme","2025-10-20T16:24:22.889Z","normal"
"70d9c7d5-f2dc-4c2a-4b19-0a98f205f5e5","City Kitchen","2025-05-13T18:46:59.577Z","normal"
"1db5dd87-4d04-4e03-522c-ef9ff8abd3b0","Stone Oven Bakery","2025-09-24T19:56:20.160Z","normal"
"aa8f45dd-56e2-4b34-4197-5b5d9b92ce7b","Harbor Grill","2026-03-19T17:27:42.888Z","normal"
"6b2b3e8e-9342-4d2f-e3a3-09a83fffeab7","Oak & Vine","2025-05-07T16:08:41.566Z","normal"
"a4d963ad-c4fd-4da9-d8bc-de18451d6947","Luna Restaurant","2025-08-10T22:15:42.489Z","normal"
"510af25b-228f-4456-7dae-53fdb83ab0af","Sage & Thyme","2025-07-06T08:00:47.279Z","normal"
"687297dc-d2a7-4e1b-f3aa-33fb7b984f91","The Local Table","2026-03-04T07:31:42.566Z","normal"
"356f1e0d-9f91-4a39-ac75-bc28e2f9ccdd","Maple Street Diner","2026-03-29T05:14:20.612Z","normal"
"3054db19-cdfe-4f28-9ad3-dcb29c4c610f","Corner Deli","2026-03-09T18:16:09.458Z","normal"
"93ef4405-a1bd-429e-fec5-d29ef0806f48","Fresh & Co","2025-10-08T07:54:25.737Z","normal"
"023ad744-22eb-44dc-3393-3f179b36a202","Cloud Nine Cafe","2026-03-23T09:58:19.902Z","normal"
"3c3e6ccb-ea79-45b2-95dd-bab7b419eb48","Sunrise Bistro","2025-06-20T20:36:45.110Z","normal"
"2af7613f-01ff-4232-9448-4d610f850eab","Cloud Nine Cafe","2025-04-27T08:39:39.273Z","normal"
"6c02cfe2-4976-4a38-ffcc-628c2d86e433","Red Pepper Thai","2026-02-19T17:21:49.185Z","normal"
"099b085a-e5ef-41d3-5237-30fcfadec89c","Oak & Vine","2025-09-18T00:49:44.575Z","normal"
"f20e8b3c-5654-40e5-ba80-af97a14b065b","Luna Restaurant","2025-12-15T16:12:03.194Z","normal"
"d8932ffa-6c7e-4f49-7050-0a87b7fcbdac","Stone Oven Bakery","2026-01-25T12:04:33.779Z","normal"
"b500e6d2-5cbc-453d-211e-5e9405eefdc1","Blue Ocean Sushi","2025-08-18T00:00:46.394Z","normal"
"78b1869c-5bfd-4922-2908-cd8238699421","The Brass Tap","2026-02-10T19:53:37.786Z","normal"
"16dad4c9-17b5-4951-0bd7-4080280d90f6","Red Pepper Thai","2025-05-11T21:01:33.167Z","normal"
"c7150bd7-48d4-42e7-fc73-74bf6f32c333","The Local Table","2025-06-17T01:55:31.229Z","normal"
"7d2d714e-32c7-4ee2-42bf-64e9426288a5","Maple Street Diner","2025-04-17T17:08:30.414Z","normal"
"ccae07e3-2a98-482f-77ad-d5e441f956e0","The Rustic Fork","2025-07-13T23:18:05.027Z","normal"
"0175d69a-1e0a-4005-ecb6-78d5d30897fd","Maple Street Diner","2025-04-20T17:09:49.365Z","normal"
"189e6c23-b865-4737-78d3-f4d68923d128","The Brass Tap","2025-05-09T03:17:16.965Z","normal"
"cd5314b4-a5bb-41f0-6660-c4fee4deb77c","Harbor Grill","2025-10-06T15:57:30.569Z","normal"
"fbf9985a-c614-4ff3-4cae-2cf564c05536","Red Pepper Thai","2028-04-09T12:28:20.296Z","timestamp_anomaly"
"271a81f5-23e2-4d02-ce1d-a5b1bcaad280","Oak & Vine","2026-01-31T04:35:21.894Z","normal"
"da5d577e-ebca-4e9d-60ab-caed1d7bf174","The Local Table","2025-05-18T04:37:23.194Z","normal"
"b5e28c01-a0ec-403d-3caa-96844e6f0f59","The Local Table","2025-07-01T20:56:21.073Z","normal"
"bc90da2a-34f3-4369-4226-b7d41fc85ee5","Harbor Grill","2025-08-27T07:29:04.705Z","normal"
"21f184a6-6f01-4742-1a21-52e175c28af1","Sunrise Bistro","2026-01-18T12:09:16.681Z","normal"
"1aeeab1b-f1a6-4696-ee54-f3d3318f107d","The Rustic Fork","2025-04-25T04:07:57.734Z","normal"
"52d86aeb-0f78-4ba7-0dd7-81b339ddfd5a","The Local Table","2025-04-22T23:59:48.997Z","normal"
"fb1c33b0-1e3b-45de-466b-0dfb528e094b","Fresh & Co","2025-06-10T22:02:54.216Z","normal"
"f8cf286c-682d-47f8-f309-9f8914c49a44","Maple Street Diner","2025-06-06T05:59:41.010Z","normal"
"fe0bcc8b-5cd2-4175-58c5-8b5e748e36c1","Mountain View Cafe","2025-05-20T00:51:30.928Z","normal"
"210767fb-06de-48da-ed6c-f4026b1584fd","Corner Deli","2025-07-22T06:17:46.659Z","normal"
"52089614-f1e4-40cf-88fe-931dcdc60f73","Sunrise Bistro","2025-12-18T00:47:22.697Z","normal"
"6fca67a2-64d6-4f53-31c9-339b390b9f65","Mountain View Cafe","2025-11-21T13:54:52.764Z","normal"
"30e60872-80df-40fe-67bd-b2f3146054bb","City Kitchen","2025-12-30T12:10:34.420Z","normal"
"f431fef4-9205-4b09-ff25-b625576c485e","Luna Restaurant","2025-08-11T16:23:00.435Z","normal"
"c4265e60-de7b-4878-f4f3-1d6d6b1dd267","Red Pepper Thai","2025-06-09T12:56:35.288Z","normal"
"60ab9dea-8279-4820-3a2f-ad51b87ea6c7","Sunrise Bistro","2025-12-22T12:46:30.220Z","normal"
"1bafeb42-92b4-4c74-8cdd-7b595aa214c0","Fresh & Co","2026-01-12T02:31:41.466Z","normal"
"8f5e44cb-021f-46d8-3e20-a6f4e634763f","Sunrise Bistro","2026-02-12T16:42:24.476Z","normal"
"cd189867-b5b7-40cb-c8b9-56e2f6a2534e","City Kitchen","2025-11-23T20:21:21.954Z","normal"
"9a09488b-4788-4d9c-3ad2-807d0d8d7375","The Rustic Fork","2026-03-22T15:00:48.757Z","normal"
"95d78606-b8c6-470f-e1d0-e5d34e13c140","Firebird Pizza","2025-07-09T23:08:28.765Z","normal"
"7a6449bb-871f-4b69-9a67-b67859814a5e","Harbor Grill","2026-04-10T04:54:38.782Z","normal"
"c55dcada-bdf7-4ab6-606c-69d92c89e49b","Oak & Vine","2025-10-06T22:15:00.499Z","normal"
"038f01d7-866e-4132-3ae5-58677fd71012","City Kitchen","2026-01-17T21:51:15.740Z","normal"
"d4ea723e-f4fd-4400-0026-e05d53843b3f","Luna Restaurant","2026-03-10T11:06:33.789Z","normal"
"1d947d35-648b-4c16-7372-d0e7a0a1b600","The Rustic Fork","2025-04-18T08:25:46.490Z","normal"
"a09a5528-bead-4c42-4b80-b00435b55f72","Red Pepper Thai","2025-09-10T04:27:10.492Z","normal"
"59279f2a-7db9-4b69-2ab1-61c8986e31fe","Fresh & Co","2026-02-20T13:21:44.705Z","normal"
"33d7d2d2-b1cc-4c19-def6-ed98abc947f4","Cloud Nine Cafe","2026-03-29T10:39:31.459Z","normal"
"492b26dc-cb0c-4788-b2b6-211e603cc9bf","Green Leaf Bistro","2026-03-18T22:11:29.434Z","normal"
"6d322939-42d7-4613-bbb8-8a5baa55f0bd","Maple Street Diner","2025-05-20T13:16:23.624Z","normal"
"c01ed795-0c44-4c98-c345-53b8b66dd140","Corner Deli","2026-02-26T19:40:45.226Z","normal"
"ac2ce35b-6228-43c3-545c-1b1101a7c342","Blue Ocean Sushi","2025-08-07T17:20:37.928Z","normal"
"3119e9bd-aeb3-43ea-838b-d146289e1876","Golden Plate","2025-07-03T17:31:02.920Z","normal"
"fd3339a1-8ee8-4f96-c14c-25923832fe31","Fresh & Co","2025-09-05T21:01:37.099Z","normal"
"39ecfbca-a9c3-4974-d977-290ddb6b8971","Firebird Pizza","2025-12-08T15:01:54.557Z","normal"
"a50b991b-42ef-4c02-2b16-acb35c7a8ddb","Firebird Pizza","2025-05-23T11:11:42.745Z","normal"
"0ba38b9a-6c0d-42d7-07cc-794e179225bf","The Brass Tap","2025-12-14T18:03:57.892Z","normal"
"dd46b06b-8ac1-4e04-6e93-9b18186454e9","The Local Table","2026-01-05T19:06:30.091Z","normal"
"415ab0e4-0a3e-4613-a507-307904066d7e","Maple Street Diner","2025-08-29T11:24:08.597Z","normal"
"b5f6d315-713e-4c8d-4435-6cdcef533fa8","The Brass Tap","2026-03-16T03:46:01.544Z","normal"
"3d1c8c7c-6dec-4175-aaa7-62a1a1e62271","The Rustic Fork","2026-02-10T10:22:31.916Z","normal"
"7f265cf3-220f-4fc2-dc94-b857894066a9","Fresh & Co","2025-07-22T07:37:19.076Z","normal"
"0fd18e6a-15bf-4e40-a2e3-2d3fc94c917f","Golden Plate","2025-08-24T23:32:49.829Z","normal"
"b6126c4e-ce7a-4699-b6e1-f36d2b8def3c","Oak & Vine","2025-04-16T08:08:06.296Z","normal"
"4ef4c0f2-17dd-4f2b-8bda-7a38dc68ade3","Red Pepper Thai","2025-07-04T21:58:15.756Z","normal"
"324c5221-1abb-4ef2-0a52-b1f551129ee5","Maple Street Diner","2025-12-09T21:09:26.146Z","normal"
"2cdbb7ae-9ca1-4448-0fd5-822e7d90de6b","Red Pepper Thai","2025-11-11T00:54:38.148Z","normal"
"06ed708d-b3ad-4b0a-dcfe-09054ee6264d","Red Pepper Thai","2026-01-17T16:03:07.028Z","normal"
"824034a0-82ca-45ff-a041-6222c76f3b87","Sunrise Bistro","2025-09-20T22:00:40.419Z","normal"
"dd7430e7-499b-43d2-a302-9ecea5abeab7","Oak & Vine","2025-05-16T21:04:06.166Z","normal"
"1c928424-a019-4945-947f-8602a2545536","City Kitchen","2025-04-11T19:45:06.466Z","normal"
"ec2b45ca-701f-493a-6e14-4d3a1ecfd999","Sage & Thyme","2026-02-10T07:22:25.819Z","normal"
"e21f9b5d-9785-48eb-5d82-8fec0061dbab","Red Pepper Thai","2025-12-06T16:04:05.195Z","normal"
"429890bb-8923-4ab2-d57e-db7ee4b652b3","Luna Restaurant","2026-01-06T00:58:11.612Z","normal"
"cc83c7bb-4070-4bd8-8ba8-16cf57bef5cb","Sage & Thyme","2026-01-11T09:44:23.122Z","normal"
"a016909b-a7e8-40a6-ccc8-dadc5122198e","Firebird Pizza","2026-01-09T12:00:57.248Z","normal"
"58b64267-82fe-48a9-6486-3771aa5d37ac","City Kitchen","2026-01-16T15:59:26.239Z","normal"
"e3d20b67-67fe-4444-2e71-4201640c5d3b","Green Leaf Bistro","2025-05-12T10:38:25.213Z","normal"
"5ad36498-94d3-4885-3d36-7b5de3c3a5d2","Luna Restaurant","2025-05-28T23:49:07.837Z","normal"
"f57c32b3-4da2-4777-cae9-f7b3a091958d","Harbor Grill","2026-03-16T04:49:09.003Z","normal"
"29a37304-d919-4389-f370-76b2f885bc2e","Sage & Thyme","2025-10-18T11:45:13.249Z","normal"
"b095511a-6b11-4fb3-892d-2d7c2b556655","Luna Restaurant","2025-05-07T14:13:33.922Z","normal"
"f241edba-f83d-4716-2023-a5f9770c64f9","Corner Deli","2025-06-17T08:37:30.950Z","normal"
"914bca9a-e2f4-4e48-ebe0-c73179ca7143","City Kitchen","2025-06-03T11:26:36.573Z","normal"
"6302c00f-9945-4ecc-bc19-ac98923a9ead","The Rustic Fork","2026-01-26T00:23:34.069Z","normal"
"e8b74a0a-6166-4f4f-bc3e-f9947443af4b","Mountain View Cafe","2025-11-13T23:49:53.651Z","normal"
"a03d62a2-4215-473d-2fd3-a3e9d8f082e8","Luna Restaurant","2025-06-13T22:20:01.111Z","normal"
"ecc78e87-f04f-4f7a-bba0-518de1117a0b","Blue Ocean Sushi","2025-04-14T18:39:11.615Z","normal"
"3aed8365-455a-4c08-9282-86e9ab7380eb","The Local Table","2025-09-21T20:17:55.175Z","normal"
"01895350-5a0b-4b34-04b6-61055f42c6f1","Luna Restaurant","2025-07-17T10:35:32.340Z","normal"
"bf6876cd-6b9f-4df1-041a-dd69d0f89379","Blue Ocean Sushi","2025-07-11T08:19:12.369Z","normal"
"cf6a07f5-a4dc-4d4d-7bff-f6b0584eaca4","Oak & Vine","2026-02-12T10:15:18.195Z","normal"
