id,site_id,created_at,_anomaly_label
"ab160826-9e05-4707-64f4-bf6ccefd8599","a79388d6-eafe-48ea-4b2f-504efebf7ed1","2025-11-09T09:51:25.103Z","normal"
"05d57b5e-3595-418d-dd43-6743edcf6e2b","099b085a-e5ef-41d3-5237-30fcfadec89c","2026-01-21T07:22:54.215Z","normal"
"532399cc-0c2b-4df9-b1f6-ebd2c7b7cb9b","ad7d89f6-9ae2-44f9-22ab-d93ff6d509a4","2025-10-04T15:09:07.087Z","normal"
"ae3ddc00-21a7-4836-3010-b965fa565762","393c935c-3b6d-47cf-fd72-f7e7ac6b05d8","2026-01-04T03:57:18.141Z","normal"
"8a7d51d0-158a-4cf5-efc9-37b5e3802186","d2b6ed98-b79d-42dd-d875-3e0c384b7053","2025-06-14T17:48:42.418Z","normal"
"093db0f0-8b0b-46be-6ced-18ee7e1c61bc","89337714-df20-4027-0f65-63091656662f","2025-06-28T13:19:18.072Z","normal"
"b78cdc31-2e3a-493a-9845-a22fe764492d","824034a0-82ca-45ff-a041-6222c76f3b87","2025-08-29T23:31:01.850Z","normal"
"09c188f8-a594-44af-4448-286328584319","81bb1eb4-d5dc-4e40-d349-cd62da485faa","2025-05-04T04:01:19.145Z","normal"
"88d40033-a6a4-40c9-be29-678da0e9ed96","6d6441e6-d6e3-40a7-244f-0bcc11499cae","2026-04-03T05:29:31.216Z","normal"
"2f8824f0-1d10-4b71-2eaf-4dfc991e500f","b3eb102b-86cc-4b37-ba6d-011b4dfe6b78","2025-05-16T07:45:52.973Z","normal"
"57f46164-6184-435e-1a1a-b2c3c6138658","d3820957-3bbc-4ea6-e7f7-bcb4402f4856","2026-03-01T00:52:45.329Z","normal"
"c25df23e-a721-47a5-9484-b9a51f1a9bcf","08a6e8d9-e036-4792-06b1-b8424f5c4bb6","2025-09-23T04:33:51.467Z","normal"
"15e89bae-411f-4acd-ab27-6766ad8031d9","7b44720a-4ccb-4fea-42ff-22709e3f91e7","2025-11-08T15:18:16.212Z","normal"
"b443f892-9969-4764-c195-f057f3b9a5c7","742246da-dcc8-4225-20dd-a647356bca49","2025-12-10T14:08:55.049Z","normal"
"47df6c5d-6e40-449f-34d2-9c9bd8fb15e7","2cb06111-d888-4dcd-6bf9-1fa11fe99152","2026-01-15T04:01:48.333Z","normal"
"2e136571-61dc-4b5f-8a3a-f7253f7c7566","0489e1c2-422b-418f-41f7-f4d9fec30cfc","2028-04-09T12:28:20.300Z","timestamp_anomaly"
"582aa232-2620-47c2-d107-b2d2efad1ac9","cdef3d91-ba03-4ea9-2030-a45fedd4eaa2","2025-12-19T18:10:26.889Z","normal"
"50b96289-5b3a-4003-0aca-4de5d8bdd9eb","a0e58df2-8505-4f7f-0847-a702001c21dc","2025-05-09T21:25:43.087Z","normal"
"0a821341-91f8-4149-1018-2e7b86bc86b9","0d531969-ce7f-4740-27a6-8a7b4e94b5fc","2026-03-28T00:19:11.000Z","normal"
"0156ca4c-8c0f-4c0b-dc5c-1ba49717daa4","9155061a-0486-4eb5-89f2-f803f9b07633","2025-09-23T13:13:31.902Z","normal"
"75bbadcd-827d-4554-7098-91382dd20686","4d9596de-215e-4b2c-a737-ecb6e6459c40","2026-03-13T19:56:19.225Z","normal"
"7895db49-edcd-4ad8-0f02-d9226cc52aa4","5b337d3d-aea8-43db-ae3b-5fb080c04976","2025-07-20T15:36:41.169Z","normal"
"9467bd10-55f9-4fa6-5926-ef83d0489b15","afec9aed-2238-469e-0d24-06e43d1027ff","2026-01-30T00:53:31.336Z","normal"
"ae535f2b-ced0-4380-4457-14bf9b351d28","4b9f4b91-3765-40de-e1f9-28c50594b917","2025-08-19T06:34:53.230Z","normal"
"d016b5c2-4ee3-4df4-c582-92d3596d141a","088dd21c-89ca-4027-971d-2ed55ef8715d","2026-03-10T19:42:26.207Z","normal"
"f6c6c619-8b7b-4613-8981-b16610cb0c18","f2728b92-3524-4fcd-e5d1-9b9656dd4df8","2025-04-16T12:04:39.279Z","normal"
"593c3865-428e-487d-ec65-4c096f956c9a","762c42c6-bf10-4246-c4e1-6d044c9e004c","2025-04-26T17:10:41.914Z","normal"
"8fec2768-b8db-4927-6060-d08a655f07b3","144be1a6-aed6-438e-b79b-6629617cfe4e","2025-05-27T04:15:56.153Z","normal"
"0dc65812-bcbb-4e73-da03-d3146b1bbe37","5d3251d3-fd8a-4a52-f2a5-2d3af307faef","2026-02-01T09:48:59.679Z","normal"
"0dc81dc5-923a-4dd4-8113-6f1053cbbf8f","7acf26ab-9feb-483c-4922-f8bb8fb19ab9","2026-02-07T09:37:20.163Z","normal"
"cc983d6d-57bb-4e51-9f31-3e0ecda06bee","7997e6fb-4a97-4c91-bd60-79dc1aa51943","2026-01-28T12:37:20.742Z","normal"
"81742cce-d48f-4a19-5f1d-89b9c10212c5","dbf39737-fbcb-4dfd-7037-4569c8048870","2025-06-25T18:01:02.918Z","normal"
"59064ddd-5cec-49f5-f231-da7f19abdb5e","6d0d67ab-e291-4643-45f5-12bcfebaa4bc","2025-10-10T21:13:47.588Z","normal"
"ca4d22cc-2056-424a-1db9-c7a73c7c385c","2e92ff44-daf1-47d7-f084-7aad4ad26867","2025-12-18T19:51:26.879Z","normal"
"7890e6d2-ebc4-46ab-f355-d09edd745e10","c223d2ee-ba4e-484f-0f65-04e0f76a2f2a","2025-05-05T06:17:41.569Z","normal"
"477f4d59-a44b-46e1-45c7-4a9280f6bd30","34790e63-0e83-4f09-d435-5ac872858a9f","2026-02-21T13:17:28.417Z","normal"
"81b2e23a-77e3-464f-dacc-d069d0fbe3cf","e84d47d9-0d16-4722-1c39-b60ff49a2e0c","2025-10-28T21:16:33.227Z","normal"
"5370c972-8ee6-49b9-1697-941e02377d3e","6fb77bc3-77f7-447d-c320-1db1012c5914","2025-05-22T07:17:07.404Z","normal"
"181bb3df-8808-4284-d5f9-044023ead510","0fa40d21-00de-49cd-edc4-d7e2dfb6a096","2025-09-22T00:36:10.526Z","normal"
"1a99f154-ff52-4a93-a4cd-e8efa5cd7427","5d3251d3-fd8a-4a52-f2a5-2d3af307faef","2025-04-28T00:16:10.374Z","normal"
"ad6f5d0a-73e3-4467-bbea-9a8c45ce0d11","777eefca-3368-47c4-df8e-a10ded5524e0","2025-11-16T15:53:38.633Z","normal"
"213e0366-811e-4165-fb80-d96882da427e","ac2ce35b-6228-43c3-545c-1b1101a7c342",,"null_injection"
"24be94cf-a78f-4250-bf93-fb293d04276c","c145eb5b-217a-4808-e452-762a3023e498","2025-06-04T07:10:25.468Z","normal"
"14869246-a99e-4afd-49f9-cf5ab95272fb","422d99c8-6dd1-4799-6057-2c51a9a1113b","2025-09-30T04:15:45.798Z","normal"
"e34ec286-2ee0-4426-2c42-ecd0cb59200f","ba5b63a6-7185-4771-d79d-d7ca22f1352b","2025-04-24T05:44:46.583Z","normal"
"288d6aaf-6696-4701-4f1d-32833d156e36","93ef4405-a1bd-429e-fec5-d29ef0806f48","2026-03-10T15:51:25.898Z","normal"
"45d2200b-0ddf-4c39-cca8-6559bf9cb6e1","8e216bc2-6e59-4d19-7369-029b66b57dc8","2025-04-23T09:13:14.467Z","normal"
"8cf2b1a5-6f88-4504-5084-2c8be68c8baf","8a105193-6618-4992-e151-edb7be382efa","2025-11-20T18:33:00.314Z","normal"
"b656caf4-d851-47c4-3063-087a3387bd8a","914bca9a-e2f4-4e48-ebe0-c73179ca7143","2026-01-06T12:51:41.225Z","normal"
"6e25cbf9-10fd-4785-4407-351083586076","8b8dfb03-8de3-47c8-c9af-b15721699278","2026-02-24T08:05:58.199Z","normal"
"5fc010b3-d2fc-4af8-27a4-f808aa8b5ad9","1035ea40-70ac-46de-1dd9-fbaf7ae8632a","2025-09-29T06:27:26.718Z","normal"
